BATTER_ID,BATTER_NAME
114827,Tinsley Ginn
114173,Jack Fisher
123017,Craig Swan
820707,Roland Anderson
671737,Taj Bradley
502042,Chris Archer
114938,Pedro González
110327,George Armstrong
120036,Steve Ontiveros
820059,Lefty Clay
677587,Brayan Rocchio
114870,John Glenn
669304,José Miranda
592206,Nick Castellanos
136460,Álex González
114529,Rich Gale
594977,Kenny Roberts
676424,Alec Bettinger
116633,Vic Johnson
116362,Harry Huston
682227,Brandon Williamson
114119,Tom Filer
124254,Randy Wiles
114122,Mark Filley
119341,Pat Moran
476633,Chris Parmelee
124008,Monte Weaver
660730,Elvin Rodríguez
805811,Bryce Eldridge
122635,Stafford
407817,Allan Simpson
119171,Steve Mingori
816990,Tarcat Terry
121176,John Richter
527068,Trey Hillman
124118,Wally Westlake
115602,Billy Hatcher
820442,Bostic
116676,Dale Jones
650859,Luis Rengifo
820117,Armando Celada
816815,José Velásquez
124663,Carroll Yerkes
133225,Ryan Dempster
120517,Eddie Phillips
134262,Edwin Díaz
819563,Toots Ferrell
115420,Don Hankins
118790,Polly Mclarry
133960,Seth Greisinger
816838,Columbus Vance
118568,Pat Mccauley
112739,Harry Courtney
113809,Harry Elliott
400118,Wilkin Ruan
669701,Josh Smith
666150,Dominic Fletcher
115692,Bert Heffernan
216106,Dan Wright
121270,Kevin Roberson
682243,Bryce Miller
119531,Thurman Munson
114317,Terry Forster
818896,Clarence Isreal
690155,Matt Pushard
112894,Dick Crutcher
457452,Randor Bierd
120930,Jeff Ransom
122362,Charlie Smith
111733,Jesse Burkett
493867,John Labombarda
119783,Dick Niehaus
818364,Oliver Marcell
114045,Jack Fee
572253,Ryan Wheeler
110659,Kevin Bass
503438,Rob Delaney
623485,Ashton Goudeau
430673,Ramón Ramírez
123455,Nick Tremark
120957,Curt Raydon
485856,Jonathan Parra
123659,Bill Vargus
124077,Bob Wells
113696,Arnold Earley
123493,Eddie Tucker
460156,Brandon Gomes
113403,John Dobb
543169,Brian Flynn
420864,Randy Flores
110540,Floyd Bannister
605232,Brandon Finnegan
111028,Jeff Bittiger
117754,Dave Liddell
813349,Connelly Early
818080,Dobie Moore
817525,Dewey Rivers
123983,Art Watson
123097,José Tartabull
118859,Frank Mcpartlin
407837,Rodrigo Rosario
110521,George Bamberger
816606,Bill Williams
818173,John Meriwether
817597,Wilson Redus
427468,Glenn Sherlock
819978,Willie Cornelius
458689,Chris Dominguez
122036,Ralph Shafer
113799,Joe Ellick
112913,Jim Cudworth
120461,Rusty Peters
121228,Jimmy Ripple
123325,Lou Thuman
681810,Austin Warren
120232,Wes Parker
121641,Jack Saltzgaver
120518,Eddie Phillips
123600,Carlos Valdez
124597,George Wright
817384,Pedro San
657610,Trevor Hildenberger
605222,Jake Esch
460051,Chris Getz
112708,Joe Coscarart
110134,Antonio Alfonseca
817381,Tommy Sampson
818926,Charlie Hughes
115691,Danny Heep
124032,Mike Wegener
117000,Maury Kent
116451,Jake Jacobs
117837,Scott Livingstone
112477,John Coleman
458537,Cory Luebke
818218,Mckinley
119098,Otto Miller
817937,O'Keefe
607074,Carlos Rodón
502026,Jeremy Jeffress
119345,Bill Moran
818556,Pedro Lanuza
817703,Edgar Pope
118156,Frank Mahar
819601,William Evans
119307,Jo-Jo Moore
150275,Yorvit Torrealba
430927,Brian Buscher
819432,Ping Gardner
819801,Art Demery
150164,Joe Depastino
119741,Joel Newkirk
819443,Cocaína García
114663,Tom Mcgovern
123890,Gene Walter
122905,George Stultz
113258,Ray Demmitt
120090,Pat Osburn
110807,Wayne Belardi
117010,Bill Kirksieck
429663,Chris Burke
116969,Russ Kemmerer
110567,Ray Barker
113706,Hugh East
120719,Boog Powell
622569,Pablo Reyes
118524,Mcbride
114597,Al Gardella
122425,Paddy Smith
121438,Frank Rooney
114010,Alex Farmer
435626,Clay Timpner
121878,Art Schult
110956,Bill Bethea
819167,Curtis Harris
650339,Jermaine Palacios
592567,Colin Moran
121195,Elmer Rieger
532077,Roberto Osuna
118632,Mike Mcdermott
400148,Donaldo Méndez
818270,Tuts Mcbride
113970,Tony Faeth
121212,Lee Riley
123859,Huck Wallace
124703,John Young
114352,Alan Fowlkes
687282,Gabriel Rincones
670280,David Bednar
150273,Calvin Murray
121301,Brooks Robinson
121322,Wilbert Robinson
124620,Rasty Wright
121782,Heinie Scheer
676617,Riley O'Brien
110213,Joey Amalfitano
120430,Ron Perranoski
593495,Daniel Castro
671083,Buddy Kennedy
819941,Frank Crockett
676356,Jonny Deluca
150267,Miguel Del Toro
114969,Mike Gordon
203709,Warren Fitzgerald
113268,Tod Dennehey
118400,Jim Mason
400062,Tim Redding
122110,Larry Sheets
820061,Sensation Clark
816517,Felton Wilson
121420,Tom Romano
122016,Hank Severeid
345792,Chad Zerbe
598867,Dave Perkins
112901,Jacob Cruz
818899,Ingersoll
120736,Doc Powers
110123,Dale Alexander
492910,Buddy Bailey
115236,Lou Guisto
117035,Horace Kibbie
123996,Frank Wayenberg
113627,Wiley Dunham
816714,Pete Washington
421024,Julio Mateo
434239,Guy Hansen
514917,César Hernández
122421,Chick Smith
111721,John Burke
656061,Albert Abreu
425446,Aaron Miles
671096,Andrew Abbott
485105,Rich Radford
110955,Frank Betcher
111043,George Blackburn
467785,Radhames Liz
622379,Luis Castillo
115285,Warren Hacker
819068,Logan Hensley
656548,Jordan Holloway
664901,Danny Mendick
112289,Ted Cieslak
592879,Asher Wojciechowski
114243,Don Flinn
124578,Hank Workman
123567,Bob Unglaub
150161,Israel Alcántara
430965,Chris Snyder
119020,George Meyers
111317,Bob Boyd
110323,Harry Armbruster
113023,Tom Daly
120441,Scott Perry
113465,Bill Donovan
117051,Harmon Killebrew
113165,Chubby Dean
117462,Bill Landrum
817547,Bill Riggins
448767,Dusty Ryan
118319,Mike Marshall
120968,Arthur Ragan
664034,Ty France
120357,Julio Peguero
444360,Daniel Davidson
124658,Samuel Yeatman
114363,Jack Fox
111528,Louis Brower
112271,Mark Christman
124048,Bill Weir
124425,Steve Wilson
150055,Chris Sexton
820054,Zack Clayton
663574,Tony Santillan
123679,Bobby Vaughn
112460,Jim Colborn
117230,Mark Koenig
642086,Dominic Smith
124376,Vernon Wilshere
114100,Neil Fiala
124483,Mickey Witek
818257,Bill Mcclain
112241,Rocky Childress
122058,Wally Shannon
819288,Honey Green
113160,Charlie Deal
119434,Arnie Moser
469686,Alfredo Aceves
817730,Leonard Pigg
120744,Frank Pratt
112133,Eli Cates
117653,Mark Leiter
121351,Edwin Rodríguez
113404,Dan Dobbek
118733,Joe Mcguckin
123657,Eddie Vargas
112957,Perry Currin
120853,Luis Quintana
818881,Jackson
117461,Tito Landrum
407806,Ben Howard
113671,Bill Duzen
110770,Joe Becker
817855,Joseph Parks
117267,Andy Kosco
819554,James Field
122528,Moose Solters
112650,Cal Cooper
117877,Sherm Lollar
114027,Kerby Farrell
112923,Tim Cullen
434978,Marino Salas
123282,Frank Thompson
120532,Steve Phoenix
674832,Gary Swenson
112054,Kid Carsey
115092,Lenny Green
124720,Larry Yount
118295,Rube Marquard
121414,Bill Rollinson
816652,Eugene White
124614,Tom Wright
118177,Willard Mains
121959,Tom Seaton
121254,Tink Riviere
120370,Tony Peña
430593,Brendan Harris
112117,Marty Castillo
818403,Dick Lundy
817493,Ray Robinson
112718,Dan Cotter
642083,Aaron Slegers
122272,Ken Singleton
120633,Ray Poat
430840,Luis González
424366,John-Ford Griffin
114539,Joe Gallagher
820050,Ralph Cleage
818760,Grant Johnson
119548,Danny Murphy
117493,Pete Lapan
818976,Frog Holsey
111123,Red Bluhm
114797,Jim Gill
640448,Kyle Finnegan
820335,George Brown
592286,Packy Elkins
115250,Red Gunkel
276508,Dicky Gonzalez
124358,Dale Willis
817820,Mario Pedemonte
595001,Josh Smith
119702,Jim Nelson
120724,Jack Powell
819719,Eddie Douglass
120955,Larry Ray
115090,Jim Green
817274,Charlie Shields
116242,Al Hrabosky
450303,Curtis Thigpen
115788,John Henry
116919,Charlie Keller
817282,Gene Sheppard
120779,Jake Propst
124123,John Wetteland
110707,John Baumgartner
120820,Frankie Pytlak
115209,Kelly Gruber
816775,Charley Walker
122885,Floyd Stromme
501817,Tony Barnette
119270,Steve Montgomery
518452,Chad Bettis
817154,Wyman Smith
120165,Ernie Padgett
120033,Manuel Onis
124517,Roger Wolff
112991,Bill Dahlen
427414,Ed Rapuano
427552,Mike Winters
112854,Joe Cronin
120368,Bert Peña
123004,Bruce Sutter
425853,Bobby Crosby
817838,E. Patton
118378,Ramón Martínez
111434,Rube Bressler
110210,Max Alvis
501814,Brian Bocock
116466,Charlie Jaeger
818519,Bobo Leonard
121147,Duane Richards
641512,Ben Deluzio
114853,Jack Gleason
114025,John Farrell
116189,Joe Houser
502087,Kevin Chapman
122768,R C Stevens
112853,Jack Cronin
119729,Ernie Nevel
670810,Logan Gillaspie
668676,Zach Plesac
425822,Adam Shabala
119994,Jim Ollom
111074,Fred Blanding
122837,Lin Storti
641553,Adam Engel
113294,Shorty Des Jardien
119134,Ralph Milliard
543193,Drew Gagnon
675660,Shane Drohan
112402,Stan Cliburn
118561,Lew Mccarty
460131,Brian Bogusevic
820285,Buddy Burbage
115165,Oscar Grimes
123949,Bill Warren
119424,Charlie Morton
115682,Cliff Heathcote
112474,Dave Coleman
121814,Calvin Schiraldi
124686,Pete Young
116503,Al Javery
116806,Ike Kahdot
150049,David Lee
119717,Dick Nen
121183,John Ricks
119440,Doc Moskiman
114927,Eusebio González
120810,Billy Purtell
150040,José Molina
643297,Cody Ege
607461,Matt Beaty
117973,Red Lucas
112898,Fausto Cruz
817062,Sullivan
408064,Trey Lunsford
112003,Don Carlsen
121825,Al Schmelz
400111,Troy Mattes
429728,Tony Defrancesco
121456,John Roseboro
800116,Caleb Longshore
680702,Joey Gerber
124536,John Wood
123404,Red Torphy
119325,Bill Moore
501571,Juan Lagares
123603,Mario Valdez
488852,Allan Dykstra
449080,Eric Duncan
643271,Narciso Crook
118861,John Mcpherson
641576,Bernardo Flores
117841,Graeme Lloyd
118124,Scotti Madison
115567,Chick Hartley
114091,Bob Ferris
150455,José Jiménez
116351,Don Hurst
668754,Braden Bristo
118886,Bob Meacham
122541,Paul Sorrento
670042,Luke Raley
641627,Trevor Gott
117381,Alex Kvasnak
110102,Jerry Akers
121921,Jim Scoggins
124107,Hi West
113547,Solly Drake
116773,Ted Jourdan
818691,Casey Jones
628452,Raisel Iglesias
112053,Tom Carroll
119064,Damian Miller
817529,John Ritchey
431146,Jason Childers
110494,Steve Balboni
820248,Subby Byas
818867,Freddie Jackson
429724,John Van Benschoten
124757,Bart Zeller
114627,Ralph Garr
123735,Ozzie Virgil
120755,Jim Presley
118560,Dave Mccarty
111489,Tony Brizzolara
820291,James Buford
120403,Hub Perdue
452027,Andrew Albers
460602,Dirk Hayhurst
119594,Rich Murray
112372,Ellis Clary
110572,Tom Barlow
817037,John Tapley
113202,Mike Degerick
111308,Sumner Bowman
110247,Larry Anderson
115321,George Halas
118544,Emmet Mccann
113263,Con Dempsey
818476,Ben Littles
113910,Bill Essick
150392,Ricky Stone
121128,Gordon Rhodes
820190,Avelino Cañizares
430561,Simon Pond
115881,Fred Hayner
118959,Henry Mercedes
117482,Max Lanier
118809,Ralph Mcleod
119422,Hap Morse
136306,Guillermo Garcia
114314,Mike Fornieles
113144,Butch Davis
283166,Mike Gonzalez
110437,Grover Baichley
120111,Amos Otis
817336,Joe Scotland
671106,Logan Allen
817108,Ed Steele
656977,Chad Sobotka
117625,Joe Lefebvre
124202,Gil Whitehouse
112423,Bill Clymer
605260,Taylor Guerrieri
119128,Ward Miller
686948,Drake Baldwin
123688,Bucky Veil
430842,Lino Urdaneta
117275,Frank Kostro
114383,Jack Franklin
111593,Tom Brown
817291,Jim Shawler
121735,Bill Sayles
116438,Randy Jackson
122805,Gat Stires
115300,Art Hagan
120030,Emmett O'Neill
120198,Emilio Palmero
669236,Jeremiah Jackson
119181,Paul Mirabella
113391,Benny Distefano
113830,Narciso Elvira
501986,Cedric Hunter
115006,Joe Grace
545341,Randal Grichuk
124466,Matt Winters
552829,Mike Cameron
123229,Jake Thies
400091,Jack Cust
111678,Cy Buker
115727,Rick Helling
119477,Les Mueller
493114,Nori Aoki
519015,Kyle Mcpherson
122884,Brent Strom
818099,Esteban Montalvo
121774,Bill Schardt
430905,Rúben Gotay
592717,Aaron Sanchez
475100,Scott Van Slyke
435140,Hayden Penn
114118,Larry File
113692,Charlie Eakle
430941,George Sherrill
488782,Anthony Claggett
117342,Dick Kryhoski
669911,Michael Toglia
111846,Putsy Caballero
124700,Herman Young
110741,Gary Beare
429300,Roger Deago
119331,Andrés Mora
572761,Matt Carpenter
427305,Grady Little
111770,Ray Burris
120835,Quinlan
121137,Sam Rice
110979,Mike Bielecki
818110,Tee Mitchell
118755,Joe Mcintosh
120767,Johnny Priest
111024,Rivington Bisland
121747,Randy Scarbery
150395,Peter Bergeron
820781,Robert Abernathy
518553,Steve Cishek
120077,Luis Ortiz
117101,William Kinsler
113064,Lee Dashner
121679,Mike Sandlock
115740,Frank Hemphill
605357,Mike Marjama
493596,Gordon Beckham
680730,Mitchell Parker
118004,Gordy Lund
820383,George Britt
120621,Whitey Platt
110517,Jay Baller
120651,Gus Polidor
820422,Doc Bracken
117741,Phil Lewis
113990,Cy Falkenberg
542881,Tyler Anderson
110111,Ed Albrecht
112082,Dennis Casey
546991,Albert Almora
400129,Juan Díaz
110076,Grady Adkins
817592,Johnny Reed
123011,Dale Sveum
122961,Mike Sullivan
407113,Justin Duchscherer
116443,Roy Lee Jackson
819420,Gil Garrido
607352,Joe Biagini
119900,Johnny O'Brien
120902,Allan Ramirez
150252,Chad Hermansen
642028,Josh Rogers
122836,Alan Storke
123864,Bobby Wallace
110285,Eric Anthony
606959,Rookie Davis
117096,Dennis Kinney
820609,Walter Ball
457468,Josh Banks
115002,Rod Graber
120346,Les Peden
121533,Joe Rudi
115770,George Hennessey
118330,Billy Martin
452291,Henry Owens
817432,William Ross
112599,Bill Conroy
117498,Jack Lapp
112774,Estel Crabtree
455750,Marcus Mcbeth
543208,Sam Gaviglio
502125,Tyler Colvin
114933,Julio González
114611,Glenn Gardner
110170,Art Allison
110366,Ed Atkinson
112715,Tim Costo
113554,Darren Dreifort
528349,Dave Bialas
120364,Barney Pelty
121041,Mike Reinbach
450351,C. J. Wilson
114427,Lonny Frey
114557,Lee Gamble
703615,Jose Cabrera
122731,Bill Stellbauer
121202,Ron Rightnowar
682842,Abner Uribe
820093,Chase
112513,Shano Collins
666207,Riley Pint
666023,Freddy Fermin
116093,Wattie Holm
434624,Jayson Nix
817901,Oscar Owens
431019,Jay Dunn
115595,Andy Hassler
117965,John Lawrie
113891,Nick Esasky
115401,Ray Hamrick
818764,Claude Johnson
115377,John Hamill
819211,J. H. Hamilton
117774,Jack Lind
113395,Moxie Divis
114915,Randy Gomez
117050,Mike Kilkenny
818587,Wilbert Labeaux
121786,Ted Scheffler
123937,Lon Warneke
282600,Chin-Feng Chen
113938,Steve Evans
110001,Hank Aaron
818141,Louis Miller
111546,Randy Brown
446359,Zack Cozart
492917,Mike Shildt
116045,Marty Hogan
115157,Guido Grilli
448165,Matt Capps
123356,Jim Tipper
554054,Alfredo González
607468,Alex Blandino
819591,Gerves Fagan
120431,Jack Perrin
119049,Carl Miles
608638,J. T. Chargois
655316,Andruw Monasterio
112006,Leon Carlson
110379,Jerry Augustine
114050,Harry Feldman
457820,Eric Hull
120770,Don Prince
681508,Mickey Gasper
122921,Luis Suárez
115187,Turkey Gross
121139,Harry Rice
113486,Jack Doscher
820810,Doc Dudley
114203,Freddie Fitzsimmons
123701,Emil Verban
111965,Ben Cantwell
111274,Jake Boultes
111688,Josh Bunce
117539,Ben Laughlin
120127,Jimmy Outlaw
117466,Marv Lane
800050,Chase Delauter
111496,Chris Brock
500872,Greg Infante
113314,Jim Devlin
605154,John Brebbia
114588,Karim García
121363,Rich Rodriguez
110416,Charlie Babington
505447,Brandon Dickson
699911,Dugan Darnell
110335,Morrie Arnovich
117759,Mike Lieberthal
622161,Eduardo Paredes
124741,Oscar Zamora
133180,Radhames Dykhoff
110177,Beau Allred
115715,Jim Heise
121087,Ed Reulbach
116230,Pat Howell
518500,Andrew Brown
123481,Bob Trowbridge
111371,Glenn Braggs
123736,Ozzie Virgil
121563,Lefty Russell
571595,Noel Cuevas
116341,Bill Hunter
115512,Spence Harris
119689,Jim Neidlinger
113884,Scott Erickson
275936,Julio Zuleta
469167,José Ceda
466988,Emilio Bonifácio
122616,Jack Spring
117055,Bill Killefer
121112,R. J. Reynolds
608703,Matt Reynolds
819880,Pepper Daniels
120974,Frank Reberger
114726,Doc Gessler
111189,Bobby Bonds
122140,Dennis Sherrill
687849,Zak Kent
117109,Ed Kippert
123453,Frank Trechock
406876,Lance Davis
120584,Horacio Piña
110747,Dave Beadle
114793,Bob Gilks
114041,Clay Fauver
643320,Nick Gardewine
116078,Bug Holliday
111381,Norm Branch
136660,Mark Derosa
425818,Boof Bonser
494686,Fernando Martínez
501563,Simón Castro
544371,Donald Lutz
133743,Denny Harriger
150178,Jason Larue
676702,Hunter Stratton
595235,Cody Hall
682052,Jacob Lopez
116009,Ron Hodges
113417,Pat Dodson
113197,Rob Deer
116649,Fred Johnston
119337,Charlie Moran
669422,Matt Sauer
820489,Hugh Blackburn
110027,George Abrams
111870,Sam Calderone
118623,Jeff Mccurry
122328,Ron Slocum
115964,Hunkey Hines
111901,Fred Cambria
124016,Red Webb
118176,Jim Mains
113739,Tom Edens
117397,Lee Lacy
680736,Justin Wrobleski
425655,John Koronka
641645,Luis Guillorme
120106,Al Osuna
117070,Jerry Kindall
117449,Ken Landenberger
676391,Ernie Clement
116718,Bobby Jones
110984,Carson Bigbee
117143,Hal Kleine
669371,Cole Henry
458000,Terry Evans
110660,Norm Bass
115774,Rick Henninger
119129,Warren Miller
116062,Sammy Holbrook
544928,Tyler Lyons
113855,Woody English
596082,Jake Reed
110151,John Allen
817240,Lewis Smallwood
123766,Jimmy Wacker
112473,Curt Coleman
111829,Joe Buzas
124003,Buck Weaver
116621,Bob Johnson
282597,Adam Melhuse
110605,Bob Barr
430949,Scott Dunn
817915,Guy Ousley
121688,Ben Sankey
114059,Frank Fennelly
820538,Jute Bell
123526,Twink Twining
122265,Matt Sinatro
818167,Deacon Meyers
277407,Chris Mears
118762,Hal Mckain
118387,Gary Martz
435338,Tadahito Iguchi
116133,John Hoover
816737,Willie Ware
121958,Ken Sears
133982,Bob Howry
119223,Herb Moford
121152,Richardson
668974,Maverick Handley
457568,Matt Young
663378,Thomas Szapucki
115286,Jim Hackett
110230,Brian Anderson
664854,Ryan Helsley
532889,Brendan Sagara
119598,Ivan Murrell
114044,Al Federoff
121636,Bill Salkeld
119023,Dan Miceli
124066,Harry Welchonce
116857,Jack Katoll
820800,Cecil Johnson
111523,Art Brouthers
572389,Josh Prince
818993,Holder
668687,Andre Scrubb
116479,Johnny James
346859,Jason Michaels
150244,Jason Tyner
435082,Dae-Sung Koo
115709,Bud Heine
110400,Jay Avrea
124615,Rasty Wright
818787,Johnson
113958,Sam Ewing
660593,Denyi Reyes
462375,Andy Cannizaro
116693,Howie Jones
120897,John Raleigh
452722,Steven Lerud
695076,Rhett Lowder
113551,Dave Dravecky
471083,Miguel Montero
119412,Phil Morrison
122573,Chris Speier
641394,Jake Brentz
820195,Tatica Campos
134003,Scott Elarton
656180,Riley Adams
123630,Dazzy Vance
818673,Slim Jones
683742,Jose Franco
116917,John Kelleher
116999,Jeff Kent
122922,Dick Such
120456,John Peters
110307,Dan Ardell
124438,Lewis Wiltse
119382,Ed Moriarty
660853,Enyel De Los Santos
114155,John Fishel
122138,Joe Sherman
112472,Choo-Choo Coleman
121455,Bobby Rose
124554,Gene Woodling
425429,Andy Phillips
602074,Yonathan Daza
124592,Ceylon Wright
117386,Bob Lacey
818138,Harold Millon
113783,Dave Eilers
110957,Jim Bethke
119901,Pete O'Brien
110268,Jim Andrews
123437,Alan Trammell
116582,Earl Johnson
502462,Ryan Kelly
677053,Andrew Nardi
451629,Justin Christian
543776,Jb Shuck
276524,Brandon Kolb
112360,Stan Clarke
434596,John Hattig
123198,John Terry
118028,Adrian Lynch
818744,Judy Johnson
666711,Joel Peguero
818348,Jack Marshall
818396,Lyons
113552,Tom Drees
820165,Clemente Carreras
116864,Charlie Kavanagh
687093,Vaughn Grissom
493137,Daisuke Matsuzaka
592863,Mason Williams
820350,Benny Brown
117384,Clem Labine
444875,Matt Murton
819482,Bill Francis
592229,Dylan Covey
120463,Adam Peterson
434539,Travis Bowyer
543484,Mikie Mahtook
121261,Mike Roach
117398,Guy Lacy
117248,Mike Konnick
427292,Ron Kulpa
118588,Amby Mcconnell
433898,Jeff Keppinger
820575,Sapho Bartlett
696136,Jordan Wicks
150281,Ryan Glynn
430083,Brian Sanches
819850,Horace Davis
663687,Hogan Harris
112796,Carlos Crawford
112471,Willis Cole
691019,Kyle Teel
112709,Pete Coscarart
427186,Gene Glynn
700669,Gordon Graceffo
606273,Roenis Elías
121496,Gene Rounsaville
114532,Shorty Gallagher
110029,Bobby Abreu
543611,Danny Ortiz
431070,Ronald Roth
150019,Jesse Garcia
120686,Bob Porter
110286,Joe Antolick
118804,Ralph Mclaurin
694203,Denzer Guzman
114510,Fabian Gaffke
123319,Jim Thorpe
120043,Tony Ordeñana
805347,Jim Jarvis
656847,Dj Peters
110506,Orson Baldwin
114577,Gene Garber
120472,Mark Petkovsek
113917,Chuck Estrada
123150,Wiley Taylor
122866,Oscar Streit
119556,Herbert Murphy
276541,Dave Elder
112811,Connie Creeden
112551,Ramón Conde
116987,Bob Kennedy
670456,J. D. Hammer
532665,Gregg Ritchie
117859,Milo Lockwood
547887,Kensuke Tanaka
542432,José Ramírez
116869,Eddie Kazak
630023,Yonny Chirinos
111545,Eddie Brown
669357,Nolan Gorman
460086,Alex Gordon
